store_id,total_sales,total_cost,profit,median_profit,store_status,store_name,store_address,Timings,Services,Image_URL,Reviews,Ratings,About,Store_URL,No_of_Products,Store_City,Contact
474,326788,216474,110314,53994,profitable,CIT Road,"116, Ground Floor, Dr. Sundari Mohan Avenue, Cit Road, Near Icici Cit Road Branch, Kolkata, West Bengal, 700014",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1707,4.9,"Lenskart CIT Road eyewear store is located at Kolkata. It is one of the best optical stores in Kolkata with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart CIT Road is the perfect choice for you. The address of this store is 116, Ground Floor, Dr. Sundari Mohan Avenue, Cit Road, Near Icici Cit Road Branch, Kolkata, West Bengal, 700014, CIT Road, Kolkata, West Bengal - 700014.",https://www.lenskart.com/stores/lenskart-com-cit-road-cit-road-kolkata-475688/Home,1181,Kolkata,9971001474
474,326788,216474,110314,53994,profitable,Kuniyamuthur,"No 396, Palakkad Main Road, Kuniyamuthur, Near Reliance Kannan Smart, Coimbatore, Tamil Nadu, 641008",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST474%2Fstore%2520image%25206.jpeg&w=3840&q=75,2863,4.9,"Lenskart Kuniyamuthur eyewear store is located at Coimbatore. It is one of the best optical stores in Coimbatore with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Kuniyamuthur is the perfect choice for you. The address of this store is No 396, Palakkad Main Road, Kuniyamuthur, Near Reliance Kannan Smart, Coimbatore, Tamil Nadu, 641008, Kuniyamuthur, Coimbatore, Tamil Nadu - 641008.",https://www.lenskart.com/stores/lenskart-com-kuniyamuthur-kuniyamuthur-coimbatore-16445/Home,781,Coimbatore,8929346341
205,344760,220854,123906,53994,profitable,"Sector 6, MVP Colony","2/30/26/1, Jami Function Hall, Sector 6, Mvp Colony, Near Mg Cancer Hospital, Visakhapatnam, Andhra Pradesh, 530017",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST205%2F1.jpeg&w=3840&q=75,1409,4.9,"Lenskart Sector 6, MVP Colony eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Sector 6, MVP Colony is the perfect choice for you. The address of this store is 2/30/26/1, Jami Function Hall, Sector 6, Mvp Colony, Near Mg Cancer Hospital, Visakhapatnam, Andhra Pradesh, 530017, Sector 6, MVP Colony, Visakhapatnam, Andhra Pradesh - 530017.",https://www.lenskart.com/stores/optometrist-sunglasses-sector-6-visakhapatnam-61187/Home,1209,Visakhapatnam,7428890205
205,344760,220854,123906,53994,profitable,"Sector 6, MVP Colony","2/30/26/1, Jami Function Hall, Sector 6, Mvp Colony, Near Mg Cancer Hospital, Visakhapatnam, Andhra Pradesh, 530017",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST205%2F1.jpeg&w=3840&q=75,1408,4.9,"Lenskart Sector 6, MVP Colony eyewear store is located at Visakhapatnam. It is one of the best optical stores in Visakhapatnam with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Sector 6, MVP Colony is the perfect choice for you. The address of this store is 2/30/26/1, Jami Function Hall, Sector 6, Mvp Colony, Near Mg Cancer Hospital, Visakhapatnam, Andhra Pradesh, 530017, Sector 6, MVP Colony, Visakhapatnam, Andhra Pradesh - 530017.",https://www.lenskart.com/stores/optometrist-sunglasses-sector-6-visakhapatnam-61187/Home,1209,Patna,7428890205
178,303225,199688,103537,53994,profitable,Z Square Mall,"Shop No 16/113, G 28A, Ground Floor, Z Square Mall, M G Road, Near Bada Chauraha, Kanpur, Uttar Pradesh, 208001",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST178%2F1.jpeg&w=3840&q=75,752,4.8,"Lenskart Z Square Mall eyewear store is located at Kanpur. It is one of the best optical stores in Kanpur with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Z Square Mall is the perfect choice for you. The address of this store is Shop No 16/113, G 28A, Ground Floor, Z Square Mall, M G Road, Near Bada Chauraha, Kanpur, Uttar Pradesh, 208001, Z Square Mall, Kanpur, Uttar Pradesh - 208001.",https://www.lenskart.com/stores/optometrist-sunglasses-m-g-road-kanpur-60921/Home,1302,Kanpur,7428891178
3,376160,246101,130059,53994,profitable,Mayur Vihar,"Shop No 35, Ground Floor, Pratap Nagar Market, Opposite SIMT, Mayur Vihar Phase 1, New Delhi, 110091",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1285,4.8,"Lenskart Mayur Vihar eyewear store is located at New Delhi. It is one of the best optical stores in New Delhi with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Mayur Vihar is the perfect choice for you. The address of this store is Shop No 35, Ground Floor, Pratap Nagar Market, Opposite SIMT, Mayur Vihar Phase 1, New Delhi, 110091, Mayur Vihar, New Delhi, Delhi - 110091.",https://www.lenskart.com/stores/optometrist-sunglasses-mayur-vihar-new-delhi-60844/Home,1274,Delhi,7428891003
925,138200,91466,46734,53994,non_profitable,NRI layout,"No 06, Double Road, Nri Layout, Ramamurthy Nagar, Bengaluru, Karnataka, 560016",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1146,4.9,"Lenskart NRI layout eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart NRI layout is the perfect choice for you. The address of this store is No 06, Double Road, Nri Layout, Ramamurthy Nagar, Bengaluru, Karnataka, 560016, NRI layout, Bengaluru, Karnataka - 560016.",https://www.lenskart.com/stores/lenskart-com-nri-layout-ramamurthy-nagar-bengaluru-723869/Home,926,Bangalore,7065122333
2292,120228,78178,42050,53994,non_profitable,Inorbit Mall Malad,"Unit No F 02, First Floor, Inorbit Mall, Link Road, Malad, Mumbai, Maharashtra, 400064",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,Not reviewed,Not rated,"Lenskart Inorbit Mall Malad eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Inorbit Mall Malad is the perfect choice for you. The address of this store is Unit No F 02, First Floor, Inorbit Mall, Link Road, Malad, Mumbai, Maharashtra, 400064, Inorbit Mall Malad, Mumbai, Maharashtra - 400064.",https://www.lenskart.com/stores/lenskart-com-inorbit-mall-malad-malad-mumbai-609986/Home,0,Mumbai,8655638541
328,111721,75238,36483,53994,non_profitable,Flagship Store Banashankari,"Shop No 214, 15Th Main, 24Th Cross, Banashankari 2Nd Stage, Near Bda Complex, Bengaluru, Karnataka, 560070",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST328%2FCapture1.JPG&w=3840&q=75,1969,4.8,"Lenskart Flagship Store Banashankari eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Flagship Store Banashankari is the perfect choice for you. The address of this store is Shop No 214, 15Th Main, 24Th Cross, Banashankari 2Nd Stage, Near Bda Complex, Bengaluru, Karnataka, 560070, Flagship Store Banashankari, Bengaluru, Karnataka - 560070.",https://www.lenskart.com/stores/optometrist-sunglasses-banashankari-bangalore-61046/Home,1213,Bangalore,7428891328
867,110194,70696,39498,53994,non_profitable,Nalasopara West,"Shop No 14, Aster Apartment, Nalasopara West, Near Shri Prashtha, Mumbai, Maharashtra, 401203",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1203,4.9,"Lenskart Nalasopara West eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Nalasopara West is the perfect choice for you. The address of this store is Shop No 14, Aster Apartment, Nalasopara West, Near Shri Prashtha, Mumbai, Maharashtra, 401203, Nalasopara West, Mumbai, Maharashtra - 401203.",https://www.lenskart.com/stores/lenskart-com-nalasopara-west-nalasopara-mumbai-216953/Home,0,Mumbai,8447731721
429,98623,61941,36682,53994,non_profitable,Garuda Mall,"Unit No 106, First Floor, Magrath Road, Ashok Nagar, Bengaluru, Karnataka, 560025",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST429%2F1.jpeg&w=3840&q=75,656,4.8,"Lenskart Garuda Mall eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Garuda Mall is the perfect choice for you. The address of this store is Unit No 106, First Floor, Magrath Road, Ashok Nagar, Bengaluru, Karnataka, 560025, Garuda Mall, Bengaluru, Karnataka - 560025.",https://www.lenskart.com/stores/lenskart-com-garuda-mall-optometrists-ashok-nagar-bengaluru-78162/Home,1113,Bangalore,9582891429
839,245589,162003,83586,53994,profitable,"Redhills Road, Ambattur","No 128 , Redhills Main Road, Palaniyappa Nagar, Pudur, Ambattur, Opposite Emmanuel Methodist Matriculation Higher Secondary School, Chennai, Tamil Nadu, 600053",10:30 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1228,4.9,"Lenskart Redhills Road, Ambattur eyewear store is located at Chennai. It is one of the best optical stores in Chennai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Redhills Road, Ambattur is the perfect choice for you. The address of this store is No 128 , Redhills Main Road, Palaniyappa Nagar, Pudur, Ambattur, Opposite Emmanuel Methodist Matriculation Higher Secondary School, Chennai, Tamil Nadu, 600053, Redhills Road, Ambattur, Chennai, Tamil Nadu - 600053.",https://www.lenskart.com/stores/lenskart-com-redhills-road-ambattur-redhills-road-chennai-801332/Home,934,Chennai,8447728572
1349,215480,140489,74991,53994,profitable,Sector 70,"Shop No 19A, Ground Floor, Reach 3 Road, Sector 70, Gurugram, Haryana, 122008",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,167,4.6,"Lenskart Sector 70 eyewear store is located at Gurugram. It is one of the best optical stores in Gurugram with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Sector 70 is the perfect choice for you. The address of this store is Shop No 19A, Ground Floor, Reach 3 Road, Sector 70, Gurugram, Haryana, 122008, Sector 70, Gurugram, Haryana - 122008.",https://www.lenskart.com/stores/lenskart-com-reach-3-roads-sector-70-sector-70-gurugram-394349/Home,878,Gurugram,7065205035
