product_id, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
215421,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e16648-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,132 mm,LA E16648,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1060
215451,Brown Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-s16660-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,139 mm,VC S16660,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1220
215460,Brown Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-s16663-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,136 mm,VC S16663,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1331
215762,Black Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16689-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E16689,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1184
215763,Blue Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16690-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16690,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1075
215768,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16692-c1-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16692,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1110
215769,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16692-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16692,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1122
215773,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16697-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16697,",Eyewear,Eyeglasses,Brands,Vincent Chase",null,1160
215906,White Transparent Half Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16723-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16723,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1102
215907,Gunmetal Blue Half Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16724-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E16724,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1127
215910,Gold Grey Half Rim Square,https://www.lenskart.com/lenskart-air-la-e16725-c2-eyeglasses.html,Lenskart Air,1700,Narrow ?,132 mm,LA E16725,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1086
215911,Silver Pink Half Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16726-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16726,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1066
215914,Black Grey Half Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16727-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E16727,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1104
215915,Gunmetal Grey Half Rim Square,https://www.lenskart.com/lenskart-air-la-e16728-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E16728,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1077
215926,Navy Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-n-c28-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1069
215927,Navy Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-xw-c28-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1178
215951,Gunmetal Grey Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-s16734-c2-sunglasses.html,Vincent Chase,2000,Narrow ?,135 mm,VC S16734,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1313
215966,Grey Transparent Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s16748-c2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,143 mm,VC S16748,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1256
215972,Black Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s16750-c2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,143 mm,VC S16750,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1353
216383,Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16783-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16783,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1131
216395,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16787-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16787,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1116
216398,Black Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16788-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16788,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1051
216451,Blue Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e16785-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16785,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1109
216454,Gunmetal Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16786-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16786,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1082
216455,Blue Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16792-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16792,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1142
216521,Ocean Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15415-c1-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1085
216553,Aquacolor Premium Mystery Hazel Monthly,https://www.lenskart.com/aqua-color-mystery-hazel-monthly-disposable-premium-1-lens-pck.html,null,299,null,null,Aquacolor Premium Mystery Hazel Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,180
216712,Flamingo Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-w-c7-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1086
216843,Purple Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16906-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16906,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1045
217022,Grey Full Rim Square,https://www.lenskart.com/vincent-chase-ls-e15666-c6-eyeglasses.html,Lenskart STUDIO,1700,Medium ?,137 mm,LS E15666,",Eyewear,Eyeglasses,Brands,Lenskart STUDIO",with 1 Year Warranty & 14 Day Return,1159
217201,Denim Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c1-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1079
217202,Olive Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c2-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1147
217203,Sapphire Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c3-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1087
217204,Graphite Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c4-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1089
217206,Denim Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c1-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1161
217207,Olive Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c2-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1028
217208,Sapphire Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c3-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1054
217209,Graphite Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c4-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1178
217210,Crystal Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c5-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1183
217261,Crystal Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c5-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1168
217431,Electric Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-air-la-e15417-wc4-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1066
217501,Pink Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13740-c6-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E13740,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1056
217825,Aquacolor Candypack Mystery Brown Daily,https://www.lenskart.com/aqua-color-candy-pack-2-len.html,null,169,null,null,Aquacolor Candypack Mystery Brown Daily,null,null,106
217922,Blue Block Phone Computer Glasses: Electric Green Full Rim Wayfarer Lenskart HUSTLR LB E14058-W C2,https://www.lenskart.com/lenskart-hustlr-lb-e14058-w-c2-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LB E14058-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",null,1091
218601,Aquacolor Candypack Envy Green Zero Power Daily,https://www.lenskart.com/aquacolor-candypack-envy-green-zero-power-daily.html,null,169,null,null,Aquacolor Candypack Envy Green Zero Power Daily,null,null,117
